subject_code_1;subject_code_2;popularity_score
05.573;05.565;0.021717
05.573;05.566;0.016781
05.573;05.567;0.047426
05.573;05.568;0.023188
05.573;05.569;0.002562
05.573;05.570;0.066863
05.573;05.571;0.020492
05.573;05.572;0.001074
05.573;05.573;0
05.573;05.574;0.00568
05.573;05.575;0.001344
05.573;05.576;0.007472
05.573;05.577;0.026211
05.573;05.578;0.029627
05.573;05.579;0.011873
05.573;05.580;0.020222
05.573;05.581;0.019522
05.573;05.582;0.000772
05.573;05.583;0.016965
05.573;05.584;0.005259
05.573;05.585;0.000795
05.573;05.586;0.002667
05.573;05.587;0.00908
05.573;05.588;0.01391
05.573;05.589;0.001465
05.573;05.590;0.000484
05.573;05.591;0.006157
05.573;05.592;0.049678
05.573;05.593;0.002989
05.573;05.594;0.016855
05.573;05.595;0.003687
05.573;05.596;0.001977
05.573;05.597;0.003851
05.573;05.598;0.004722
05.573;05.599;0.007624
05.573;05.600;0.004019
05.573;05.601;0.009874
05.573;05.604;0.003348
05.573;05.607;0.004631
05.573;05.611;0.000626
05.573;05.613;0.003226
05.573;05.614;0.000887
05.573;05.615;0.003174
05.573;05.616;0.003947
05.573;22.400;0.018823
05.574;05.554;0.004642
05.574;05.555;0.027922
05.574;05.556;0.030446
05.574;05.557;0.002403
05.574;05.558;0.000573
05.574;05.559;0.004802
05.574;05.560;0.128667
05.574;05.561;0.006507
05.574;05.562;0.05644
05.574;05.563;0.003713
05.574;05.564;0.004185
05.574;05.565;0.007876
05.574;05.566;0.011266
05.574;05.567;0.00773
05.574;05.568;0.019221
05.574;05.569;0.019454
05.574;05.570;0.00654
05.574;05.571;0.012776
05.574;05.572;0.000983
05.574;05.573;0.005921
05.574;05.574;0
05.574;05.575;0.003255
05.574;05.576;0.000888
05.574;05.577;0.16276
05.574;05.578;0.081786
05.574;05.579;0.006116
05.574;05.580;0.125026
05.574;05.581;0.003948
05.574;05.582;0.002839
05.574;05.583;0.005982
05.574;05.584;0.013101
05.574;05.585;0.002313
05.574;05.586;0.004217
05.574;05.587;0.003435
05.574;05.588;0.152465
05.574;05.589;0.002673
05.574;05.590;0.004677
05.574;05.591;0.001072
05.574;05.592;0.003347
05.574;05.593;0.033575
05.574;05.594;0.124518
05.574;05.595;0.00521
05.574;05.596;0.023825
05.574;05.597;0.001232
05.574;05.598;0.004262
05.574;05.599;0.003326
05.574;05.600;0.05588
05.574;05.601;0.003218
05.574;05.604;0.042788
05.574;05.607;0.070984
05.574;05.611;0.004141
05.574;05.613;0.02893
05.574;05.614;0.005819
05.574;05.615;0.004328
05.574;05.616;0.002236
05.574;22.400;0.045555
05.575;05.554;0.001268
05.575;05.555;0.00337
05.575;05.556;0.02987
05.575;05.557;0.005332
05.575;05.558;0.000646
05.575;05.559;0.000607
05.575;05.560;0.000985
05.575;05.561;0.000322
05.575;05.562;0.000367
05.575;05.563;0.000561
05.575;05.564;0.000509
05.575;05.565;0.000638
05.575;05.566;0.001021
05.575;05.567;0.000303
05.575;05.568;0.000403
05.575;05.569;0.00029
05.575;05.570;0.000491
05.575;05.571;0.000873
05.575;05.572;0.000312
05.575;05.573;0.005986
05.575;05.574;0.001101
05.575;05.575;0
05.575;05.576;0.009707
05.575;05.577;0.01611
05.575;05.578;0.011769
05.575;05.579;0.005137
05.575;05.580;0.006219
05.575;05.581;0.005733
05.575;05.582;0.000686
05.575;05.583;0.005525
05.575;05.584;0.003489
05.575;05.585;0.000387
05.575;05.586;0.002453
05.575;05.587;0.003898
05.575;05.588;0.010792
05.575;05.589;6e-04
05.575;05.590;0.000616
05.575;05.591;0.001994
05.575;05.592;0.013857
05.575;05.593;0.002614
05.575;05.594;0.011312
05.575;05.595;0.003996
05.575;05.596;0.003524
05.575;05.597;0.00501
05.575;05.598;0.005749
05.575;05.599;0.007343
05.575;05.600;0.006706
05.575;05.601;0.006793
05.575;05.604;0.004453
05.575;05.607;0.008007
05.575;05.611;0.001167
05.575;05.613;0.002322
05.575;05.614;0.001971
05.575;05.615;0.001556
05.575;05.616;0.005236
05.575;22.400;0.016699
05.576;05.554;0.009442
05.576;05.555;0.037329
05.576;05.556;0.013649
05.576;05.557;0.012168
05.576;05.558;0.012321
05.576;05.559;0.015488
05.576;05.560;0.001045
05.576;05.561;0.044237
05.576;05.562;0.007356
05.576;05.563;0.000872
05.576;05.564;0.00379
05.576;05.565;0.009552
05.576;05.566;0.015008
05.576;05.567;0.001586
05.576;05.568;0.000501
05.576;05.569;0.005452
05.576;05.570;0.041401
05.576;05.571;0.003653
05.576;05.572;0.015182
05.576;05.573;0.002824
05.576;05.574;0.002072
05.576;05.575;0.005801
05.576;05.576;0
05.576;05.577;0.225076
05.576;05.578;0.295222
05.576;05.579;0.014097
05.576;05.580;1
05.576;05.581;0.006239
05.576;05.582;0.0031
05.576;05.583;0.009444
05.576;05.584;0.016856
05.576;05.585;0.004087
05.576;05.586;0.00811
05.576;05.587;0.011383
05.576;05.588;1
05.576;05.589;0.002654
05.576;05.590;0.007521
05.576;05.591;0.002412
05.576;05.592;0.005411
05.576;05.593;0.027405
05.576;05.594;0.307235
05.576;05.595;0.029634
05.576;05.596;0.067834
05.576;05.597;0.000888
05.576;05.598;0.004501
05.576;05.599;0.002829
05.576;05.600;1
05.576;05.601;0.00409
05.576;05.604;1
05.576;05.607;0.227408
05.576;05.611;0.005535
05.576;05.613;0.025915
05.576;05.614;0.012766
05.576;05.615;0.00813
05.576;05.616;0.002073
05.576;22.400;1
05.577;05.554;0.006255
05.577;05.555;0.009847
05.577;05.556;0.005227
05.577;05.557;0.007808
05.577;05.558;0.003918
05.577;05.559;0.006754
05.577;05.560;0.000582
05.577;05.561;0.003454
05.577;05.562;0.004073
05.577;05.563;0.002827
05.577;05.564;0.005204
05.577;05.565;0.009168
05.577;05.566;0.000324
05.577;05.567;0.000388
05.577;05.568;0.000173
05.577;05.569;0.000325
05.577;05.570;0.001105
05.577;05.571;0.000509
05.577;05.572;0.001132
05.577;05.573;0.001705
05.577;05.574;0.000832
05.577;05.575;0.001407
05.577;05.576;0.000309
05.577;05.577;0
05.577;05.578;0.001378
05.577;05.579;0.065036
05.577;05.580;0.005564
05.577;05.581;0.80781
05.577;05.582;0.011903
05.577;05.583;1
05.577;05.584;0.005504
05.577;05.585;0.013742
05.577;05.586;0.033134
05.577;05.587;0.394461
05.577;05.588;0.018474
05.577;05.589;0.005679
05.577;05.590;0.016413
05.577;05.591;0.084198
05.577;05.592;0.915632
05.577;05.593;0.009878
05.577;05.594;0.001479
05.577;05.595;0.010602
05.577;05.596;0.011043
05.577;05.597;0.454703
05.577;05.598;0.27946
05.577;05.599;1
05.577;05.600;0.050912
05.577;05.601;0.020145
05.577;05.604;0.005488
05.577;05.607;0.009475
05.577;05.611;0.027805
05.577;05.613;0.006331
05.577;05.614;0.023882
05.577;05.615;0.015728
05.577;05.616;0.010134
05.577;22.400;1
05.578;05.554;0.000937
05.578;05.555;0.001714
05.578;05.556;0.000681
05.578;05.557;0.006182
05.578;05.558;0.001352
05.578;05.559;0.012043
05.578;05.560;0.007478
05.578;05.561;0.018835
05.578;05.562;0.012807
05.578;05.563;0.006779
05.578;05.564;0.012057
05.578;05.565;0.000955
05.578;05.566;0.009102
05.578;05.567;0.003701
05.578;05.568;0.001323
05.578;05.569;0.003004
05.578;05.570;0.00396
05.578;05.571;0.003911
05.578;05.572;0.001401
05.578;05.573;0.00102
05.578;05.574;0.006813
05.578;05.575;0.02321
05.578;05.576;0.003919
05.578;05.577;0.009368
05.578;05.578;0
05.578;05.579;0.053018
05.578;05.580;0.00593
05.578;05.581;0.505896
05.578;05.582;0.004046
05.578;05.583;0.427244
05.578;05.584;0.006529
05.578;05.585;0.007856
05.578;05.586;0.038542
05.578;05.587;0.181192
05.578;05.588;0.025488
05.578;05.589;0.003887
05.578;05.590;0.011597
05.578;05.591;0.055459
05.578;05.592;0.200558
05.578;05.593;0.019995
05.578;05.594;0.001318
05.578;05.595;0.018363
05.578;05.596;0.014828
05.578;05.597;0.410209
05.578;05.598;0.178688
05.578;05.599;0.075014
05.578;05.600;0.036465
05.578;05.601;0.014842
05.578;05.604;0.009767
05.578;05.607;0.0117
05.578;05.611;0.011337
05.578;05.613;0.006876
05.578;05.614;0.024549
05.578;05.615;0.018275
05.578;05.616;0.014714
05.578;22.400;1
05.579;05.554;0.003518
05.579;05.555;0.004471
05.579;05.556;0.00449
05.579;05.557;0.009374
05.579;05.558;0.007723
05.579;05.559;0.006132
05.579;05.560;0.012082
05.579;05.561;0.005032
05.579;05.562;0.005807
05.579;05.563;0.001133
05.579;05.564;0.004582
05.579;05.565;0.000232
05.579;05.566;0.003139
05.579;05.567;0.002171
05.579;05.568;0.014934
05.579;05.569;0.001848
05.579;05.570;0.000653
05.579;05.571;0.000773
05.579;05.572;0.001089
05.579;05.573;0.000997
05.579;05.574;0.00137
05.579;05.575;0.001688
05.579;05.576;0.00099
05.579;05.577;0.001199
05.579;05.578;0.00073
05.579;05.579;0
05.579;05.580;0.079148
05.579;05.581;0.001084
05.579;05.582;0.00324
05.579;05.583;0.000943
05.579;05.584;0.009847
05.579;05.585;0.005054
05.579;05.586;0.003676
05.579;05.587;0.00428
05.579;05.588;0.105442
05.579;05.589;0.002637
05.579;05.590;0.007685
05.579;05.591;0.006746
05.579;05.592;0.016896
05.579;05.593;0.054375
05.579;05.594;0.111215
05.579;05.595;0.034093
05.579;05.596;0.039228
05.579;05.597;0.007146
05.579;05.598;0.040394
05.579;05.599;0.010719
05.579;05.600;0.197961
05.579;05.601;0.008123
05.579;05.604;0.212734
05.579;05.607;0.19277
05.579;05.611;0.007515
05.579;05.613;0.007279
05.579;05.614;0.023619
05.579;05.615;0.010984
05.579;05.616;0.006144
05.579;22.400;1
05.580;05.554;0.000949
05.580;05.555;0.001773
05.580;05.556;0.000798
05.580;05.557;0.004845
05.580;05.558;0.001727
05.580;05.559;0.005295
05.580;05.560;0.014973
05.580;05.561;0.014824
05.580;05.562;0.009589
05.580;05.563;0.009961
05.580;05.564;0.007315
05.580;05.565;0.001567
05.580;05.566;0.008927
05.580;05.567;0.004214
05.580;05.568;0.001751
05.580;05.569;0.00262
05.580;05.570;0.002968
05.580;05.571;0.003626
05.580;05.572;0.001186
05.580;05.573;0.001226
05.580;05.574;0.005628
05.580;05.575;0.019446
05.580;05.576;0.003347
05.580;05.577;0.015148
05.580;05.578;0.003219
05.580;05.579;0.003172
05.580;05.580;0
05.580;05.581;0.583324
05.580;05.582;0.004252
05.580;05.583;0.367717
05.580;05.584;0.001051
05.580;05.585;0.007536
05.580;05.586;0.010248
05.580;05.587;0.780711
05.580;05.588;0.006704
05.580;05.589;0.002689
05.580;05.590;0.010052
05.580;05.591;0.173971
05.580;05.592;1
05.580;05.593;0.004244
05.580;05.594;0.004606
05.580;05.595;0.007434
05.580;05.596;0.006559
05.580;05.597;1
05.580;05.598;1
05.580;05.599;1
05.580;05.600;0.030368
05.580;05.601;0.009597
05.580;05.604;0.004247
05.580;05.607;0.004239
05.580;05.611;0.017188
05.580;05.613;0.001337
05.580;05.614;0.019967
05.580;05.615;0.012243
05.580;05.616;0.002305
05.580;22.400;1
05.581;05.554;0.003572
05.581;05.555;0.005576
05.581;05.556;0.004064
05.581;05.557;0.006097
05.581;05.558;0.007216
05.581;05.559;0.003855
05.581;05.560;0.006445
05.581;05.561;0.000999
05.581;05.562;0.005379
05.581;05.563;0.001492
05.581;05.564;0.003313
05.581;05.565;0.000698
05.581;05.566;0.012313
05.581;05.567;0.000181
05.581;05.568;0.000358
05.581;05.569;0.001151
05.581;05.570;0.000435
05.581;05.571;0.001407
05.581;05.572;0.000931
05.581;05.573;0.001465
05.581;05.574;0.002935
05.581;05.575;0.000327
05.581;05.576;0.001747
05.581;05.577;0.002294
05.581;05.578;0.001301
05.581;05.579;0.007531
05.581;05.580;0.001255
05.581;05.581;0
05.581;05.582;0.007208
05.581;05.583;0.000554
05.581;05.584;0.00471
05.581;05.585;0.005704
05.581;05.586;0.003133
05.581;05.587;0.002676
05.581;05.588;1
05.581;05.589;0.003201
05.581;05.590;0.009278
05.581;05.591;0.013505
05.581;05.592;0.011039
05.581;05.593;1
05.581;05.594;1
05.581;05.595;0.037905
05.581;05.596;0.129313
05.581;05.597;0.005001
05.581;05.598;0.010213
05.581;05.599;0.004844
05.581;05.600;0.02808
05.581;05.601;0.006648
05.581;05.604;1
05.581;05.607;1
05.581;05.611;0.007415
05.581;05.613;0.017412
05.581;05.614;0.008817
05.581;05.615;0.008119
05.581;05.616;0.002468
05.581;22.400;1
05.582;05.554;0.040399
05.582;05.555;0.056467
05.582;05.556;0.025257
05.582;05.557;0.032996
05.582;05.558;0.062704
05.582;05.559;0.003361
05.582;05.560;0.052163
05.582;05.561;0.011202
05.582;05.562;0.001952
05.582;05.563;0.008653
05.582;05.564;0.024412
05.582;05.565;0.033334
05.582;05.566;0.004679
05.582;05.567;0.001163
05.582;05.568;0.003709
05.582;05.569;0.041625
05.582;05.570;0.014009
05.582;05.571;0.052036
05.582;05.572;0.002281
05.582;05.573;0.00455
05.582;05.574;0.025403
05.582;05.575;0.022209
05.582;05.576;0.036571
05.582;05.577;0.035184
05.582;05.578;0.019877
05.582;05.579;0.011608
05.582;05.580;0.029468
05.582;05.581;0.001341
05.582;05.582;0
05.582;05.583;0.017573
05.582;05.584;0.001565
05.582;05.585;0.000584
05.582;05.586;0.001106
05.582;05.587;0.00302
05.582;05.588;0.003832
05.582;05.589;0.000309
05.582;05.590;0.000568
05.582;05.591;0.00343
05.582;05.592;0.008776
05.582;05.593;0.001726
05.582;05.594;0.005574
05.582;05.595;0.002546
05.582;05.596;0.001366
05.582;05.597;0.001665
05.582;05.598;0.003995
05.582;05.599;0.003646
05.582;05.600;0.003244
05.582;05.601;0.002733
05.582;05.604;0.001673
05.582;05.607;0.002646
05.582;05.611;0.000676
05.582;05.613;0.001162
05.582;05.614;0.002637
05.582;05.615;0.004205
05.582;05.616;0.003466
05.582;22.400;0.056156
05.583;05.554;0.00864
05.583;05.555;0.000459
05.583;05.556;0.001312
05.583;05.557;0.042974
05.583;05.558;0.008106
05.583;05.559;0.00015
05.583;05.560;0.000803
05.583;05.561;0.000265
05.583;05.562;0.001667
05.583;05.563;0.001477
05.583;05.564;0.00048
05.583;05.565;0.000805
05.583;05.566;0.000109
05.583;05.567;0.00059
05.583;05.568;0.002221
05.583;05.569;0.001351
05.583;05.570;0.014017
05.583;05.571;0.001435
05.583;05.572;0.020381
05.583;05.573;0.071792
05.583;05.574;0.032086
05.583;05.575;0.020249
05.583;05.576;0.047793
05.583;05.577;0.052404
05.583;05.578;0.002036
05.583;05.579;0.070893
05.583;05.580;0.014988
05.583;05.581;0.001422
05.583;05.582;0.006709
05.583;05.583;0
05.583;05.584;0.003702
05.583;05.585;0.005967
05.583;05.586;0.002788
05.583;05.587;0.002646
05.583;05.588;1
05.583;05.589;0.002701
05.583;05.590;0.007059
05.583;05.591;0.008378
05.583;05.592;0.008407
05.583;05.593;1
05.583;05.594;1
05.583;05.595;0.050139
05.583;05.596;0.118927
05.583;05.597;0.006513
05.583;05.598;0.030208
05.583;05.599;0.008251
05.583;05.600;1
05.583;05.601;0.004037
05.583;05.604;1
05.583;05.607;1
05.583;05.611;0.00762
05.583;05.613;0.009045
05.583;05.614;0.009548
05.583;05.615;0.012637
05.583;05.616;0.002705
05.583;22.400;1
05.584;05.554;0.026445
05.584;05.555;0.023567
05.584;05.556;0.002979
05.584;05.557;0.000518
05.584;05.558;0.004011
05.584;05.559;0.112748
05.584;05.560;0.005024
05.584;05.561;0.028107
05.584;05.562;0.003764
05.584;05.563;0.004532
05.584;05.564;0.010598
05.584;05.565;0.01392
05.584;05.566;0.016026
05.584;05.567;0.010763
05.584;05.568;0.021067
05.584;05.569;0.008094
05.584;05.570;0.010005
05.584;05.571;0.000594
05.584;05.572;0.007644
05.584;05.573;0.000109
05.584;05.574;0.002624
05.584;05.575;0.017757
05.584;05.576;0.005102
05.584;05.577;0.000589
05.584;05.578;8.5e-05
05.584;05.579;0.000832
05.584;05.580;0.001056
05.584;05.581;0.000662
05.584;05.582;0.00091
05.584;05.583;9.4e-05
05.584;05.584;0
05.584;05.585;0.003473
05.584;05.586;0.003669
05.584;05.587;0.005787
05.584;05.588;0.00337
05.584;05.589;0.001546
05.584;05.590;0.004914
05.584;05.591;0.012532
05.584;05.592;0.026257
05.584;05.593;0.002155
05.584;05.594;0.00488
05.584;05.595;0.004595
05.584;05.596;0.003059
05.584;05.597;0.010135
05.584;05.598;0.013359
05.584;05.599;0.008665
05.584;05.600;0.003327
05.584;05.601;0.003236
05.584;05.604;0.001842
05.584;05.607;0.002184
05.584;05.611;0.004418
05.584;05.613;0.001013
05.584;05.614;0.008377
05.584;05.615;0.009944
05.584;05.616;0.001913
05.584;22.400;1
05.585;05.554;0.000407
05.585;05.555;0.001287
05.585;05.556;0.000313
05.585;05.557;0.0103
05.585;05.558;0.000965
05.585;05.559;0.015254
05.585;05.560;0.010937
05.585;05.561;0.019566
05.585;05.562;0.009434
05.585;05.563;0.014452
05.585;05.564;0.018722
05.585;05.565;0.000915
05.585;05.566;0.051354
05.585;05.567;0.005031
05.585;05.568;0.000946
05.585;05.569;0.004633
05.585;05.570;0.010996
05.585;05.571;0.013083
05.585;05.572;0.001451
05.585;05.573;0.00044
05.585;05.574;0.00606
05.585;05.575;0.075281
05.585;05.576;0.004306
05.585;05.577;0.015188
05.585;05.578;0.003104
05.585;05.579;0.004119
05.585;05.580;0.008902
05.585;05.581;0.012089
05.585;05.582;0.01358
05.585;05.583;0.015058
05.585;05.584;0.015441
05.585;05.585;0
05.585;05.586;0.002324
05.585;05.587;0.004566
05.585;05.588;0.013695
05.585;05.589;0.00065
05.585;05.590;0.000586
05.585;05.591;0.002513
05.585;05.592;0.012949
05.585;05.593;0.002223
05.585;05.594;0.009415
05.585;05.595;0.001703
05.585;05.596;0.001669
05.585;05.597;0.002662
05.585;05.598;0.004053
05.585;05.599;0.004139
05.585;05.600;0.004654
05.585;05.601;0.00495
05.585;05.604;0.002926
05.585;05.607;0.01019
05.585;05.611;9e-04
05.585;05.613;0.001835
05.585;05.614;0.001451
05.585;05.615;0.002011
05.585;05.616;0.004013
05.585;22.400;0.013506
05.586;05.554;0.004503
05.586;05.555;0.007048
05.586;05.556;0.000834
05.586;05.557;0.005203
05.586;05.558;0.000105
05.586;05.559;0.003962
05.586;05.560;0.008109
05.586;05.561;0.00196
05.586;05.562;0.000651
05.586;05.563;0.000437
05.586;05.564;0.000746
05.586;05.565;0.000954
05.586;05.566;0.000457
05.586;05.567;0.000609
05.586;05.568;0.000841
05.586;05.569;0.001535
05.586;05.570;0.000418
05.586;05.571;0.007857
05.586;05.572;0.001072
05.586;05.573;0.009522
05.586;05.574;0.035099
05.586;05.575;0.019083
05.586;05.576;0.010696
05.586;05.577;0.021568
05.586;05.578;0.031593
05.586;05.579;0.001132
05.586;05.580;0.034129
05.586;05.581;0.006778
05.586;05.582;0.000774
05.586;05.583;0.00624
05.586;05.584;0.052415
05.586;05.585;0.067813
05.586;05.586;0
05.586;05.587;0.000655
05.586;05.588;0.016915
05.586;05.589;0.000951
05.586;05.590;0.002172
05.586;05.591;0.004176
05.586;05.592;0.013605
05.586;05.593;0.001735
05.586;05.594;0.012575
05.586;05.595;0.009188
05.586;05.596;0.011342
05.586;05.597;0.004177
05.586;05.598;0.00731
05.586;05.599;0.005673
05.586;05.600;0.032115
05.586;05.601;0.003367
05.586;05.604;0.008119
05.586;05.607;0.008681
05.586;05.611;0.003056
05.586;05.613;0.001781
05.586;05.614;0.00477
05.586;05.615;0.00637
05.586;05.616;0.004794
05.586;22.400;0.024356
05.587;05.554;0.003325
05.587;05.555;0.000461
05.587;05.556;0.007779
05.587;05.557;0.02608
05.587;05.558;0.004602
05.587;05.559;0.020138
05.587;05.560;0.002986
05.587;05.561;0.002138
05.587;05.562;0.00613
05.587;05.563;0.012379
05.587;05.564;0.007774
05.587;05.565;0.007891
05.587;05.566;0.009899
05.587;05.567;0.006469
05.587;05.568;0.012602
05.587;05.569;0.000974
05.587;05.570;0.005907
05.587;05.571;0.001928
05.587;05.572;0.00216
05.587;05.573;0.006895
05.587;05.574;0.035021
05.587;05.575;0.000725
05.587;05.576;0.001083
05.587;05.577;0.000712
05.587;05.578;0.000975
05.587;05.579;0.000146
05.587;05.580;0.000699
05.587;05.581;0.002319
05.587;05.582;0.000262
05.587;05.583;0.012073
05.587;05.584;0.001337
05.587;05.585;0.016285
05.587;05.586;0.030053
05.587;05.587;0
05.587;05.588;0.063468
05.587;05.589;0.001661
05.587;05.590;0.006015
05.587;05.591;0.00672
05.587;05.592;0.016898
05.587;05.593;0.004393
05.587;05.594;1
05.587;05.595;0.03015
05.587;05.596;0.038535
05.587;05.597;0.003737
05.587;05.598;0.008498
05.587;05.599;0.007247
05.587;05.600;1
05.587;05.601;0.002876
05.587;05.604;1
05.587;05.607;1
05.587;05.611;0.004669
05.587;05.613;0.002298
05.587;05.614;0.009616
05.587;05.615;0.006713
05.587;05.616;0.001785
05.587;22.400;1
05.588;05.554;0.023186
05.588;05.555;0.018878
05.588;05.556;0.056692
05.588;05.557;0.060397
05.588;05.558;0.001411
05.588;05.559;0.060984
05.588;05.560;0.014216
05.588;05.561;0.001005
05.588;05.562;0.009867
05.588;05.563;0.016795
05.588;05.564;0.092255
05.588;05.565;0.004407
05.588;05.566;0.000985
05.588;05.567;0.004694
05.588;05.568;0.089141
05.588;05.569;0.012778
05.588;05.570;0.114922
05.588;05.571;0.002746
05.588;05.572;0.003388
05.588;05.573;0.008331
05.588;05.574;0.020032
05.588;05.575;0.013121
05.588;05.576;0.014476
05.588;05.577;0.014396
05.588;05.578;0.009895
05.588;05.579;0.016211
05.588;05.580;0.000937
05.588;05.581;0.008162
05.588;05.582;0.000239
05.588;05.583;0.002235
05.588;05.584;0.028567
05.588;05.585;0.003502
05.588;05.586;0.000368
05.588;05.587;0.000661
05.588;05.588;0
05.588;05.589;0.002616
05.588;05.590;0.009705
05.588;05.591;0.125799
05.588;05.592;1
05.588;05.593;0.001669
05.588;05.594;0.00649
05.588;05.595;0.007113
05.588;05.596;0.005424
05.588;05.597;0.454556
05.588;05.598;0.07611
05.588;05.599;1
05.588;05.600;0.015822
05.588;05.601;0.009489
05.588;05.604;0.00216
05.588;05.607;0.005703
05.588;05.611;0.00551
05.588;05.613;0.002291
05.588;05.614;0.019943
05.588;05.615;0.009002
05.588;05.616;0.000744
05.588;22.400;0.025301
05.589;05.554;0.000415
05.589;05.555;0.000815
05.589;05.556;0.000604
05.589;05.557;0.000795
05.589;05.558;0.000713
05.589;05.559;0.012475
05.589;05.560;0.001069
05.589;05.561;0.01477
05.589;05.562;0.025449
05.589;05.563;0.020269
05.589;05.564;0.006124
05.589;05.565;0.01397
05.589;05.566;0.008676
05.589;05.567;0.000526
05.589;05.568;0.00966
05.589;05.569;0.004962
05.589;05.570;0.000805
05.589;05.571;0.002285
05.589;05.572;0.007979
05.589;05.573;0.020397
05.589;05.574;0.001582
05.589;05.575;0.000677
05.589;05.576;0.003943
05.589;05.577;0.165489
05.589;05.578;0.00249
05.589;05.579;0.015094
05.589;05.580;0.005691
05.589;05.581;0.003799
05.589;05.582;0.004132
05.589;05.583;0.008023
05.589;05.584;0.007373
05.589;05.585;0.00434
05.589;05.586;0.007622
05.589;05.587;0.005143
05.589;05.588;0.006613
05.589;05.589;0
05.589;05.590;0.000934
05.589;05.591;0.002924
05.589;05.592;0.009939
05.589;05.593;0.001066
05.589;05.594;0.003445
05.589;05.595;0.001645
05.589;05.596;0.001098
05.589;05.597;0.001559
05.589;05.598;0.003331
05.589;05.599;0.003344
05.589;05.600;0.002065
05.589;05.601;0.002897
05.589;05.604;0.001222
05.589;05.607;0.001875
05.589;05.611;0.00097
05.589;05.613;0.001009
05.589;05.614;0.003124
05.589;05.615;0.002736
05.589;05.616;0.001584
05.589;22.400;0.022668
05.590;05.554;0.000667
05.590;05.555;0.002289
05.590;05.556;0.001805
05.590;05.557;0.00253
05.590;05.558;0.005804
05.590;05.559;0.015354
05.590;05.560;0.001009
05.590;05.561;0.000611
05.590;05.562;0.00142
05.590;05.563;0.000961
05.590;05.564;0.000442
05.590;05.565;0.000731
05.590;05.566;0.006039
05.590;05.567;7e-04
05.590;05.568;0.011336
05.590;05.569;0.02991
05.590;05.570;0.010683
05.590;05.571;0.007956
05.590;05.572;0.01439
05.590;05.573;0.017238
05.590;05.574;0.000853
05.590;05.575;0.013972
05.590;05.576;0.008386
05.590;05.577;0.000942
05.590;05.578;0.003568
05.590;05.579;0.024327
05.590;05.580;0.050946
05.590;05.581;0.001604
05.590;05.582;0.000615
05.590;05.583;0.003307
05.590;05.584;0.03744
05.590;05.585;0.004048
05.590;05.586;0.016765
05.590;05.587;0.002377
05.590;05.588;0.002317
05.590;05.589;0.006488
05.590;05.590;0
05.590;05.591;0.005445
05.590;05.592;0.02637
05.590;05.593;0.002313
05.590;05.594;0.012672
05.590;05.595;0.003226
05.590;05.596;0.002342
05.590;05.597;0.004004
05.590;05.598;0.006725
05.590;05.599;0.007687
05.590;05.600;0.008695
05.590;05.601;0.008077
05.590;05.604;0.004103
05.590;05.607;0.006277
05.590;05.611;0.000672
05.590;05.613;0.003176
05.590;05.614;0.000805
05.590;05.615;0.002636
05.590;05.616;0.003238
05.590;22.400;0.017169
05.591;05.554;0.010407
05.591;05.555;0.010594
05.591;05.556;0.007968
05.591;05.557;0.005474
05.591;05.558;0.009431
05.591;05.559;0.016504
05.591;05.560;0.000954
05.591;05.561;0.004173
05.591;05.562;0.002752
05.591;05.563;0.00117
05.591;05.564;0.018218
05.591;05.565;0.060228
05.591;05.566;0.000415
05.591;05.567;0.000375
05.591;05.568;0.000555
05.591;05.569;0.000855
05.591;05.570;0.000566
05.591;05.571;0.005488
05.591;05.572;0.001095
05.591;05.573;0.009479
05.591;05.574;0.023755
05.591;05.575;0.026392
05.591;05.576;0.009271
05.591;05.577;0.026605
05.591;05.578;0.00932
05.591;05.579;0.000776
05.591;05.580;0.01333
05.591;05.581;0.009504
05.591;05.582;0.000814
05.591;05.583;0.003884
05.591;05.584;0.007474
05.591;05.585;0.029884
05.591;05.586;0.001529
05.591;05.587;0.000645
05.591;05.588;0.006918
05.591;05.589;0.019783
05.591;05.590;0.004013
05.591;05.591;0
05.591;05.592;0.003692
05.591;05.593;0.041916
05.591;05.594;0.080144
05.591;05.595;0.003737
05.591;05.596;0.018268
05.591;05.597;0.003139
05.591;05.598;0.016409
05.591;05.599;0.005479
05.591;05.600;0.084721
05.591;05.601;0.004133
05.591;05.604;0.039092
05.591;05.607;0.074595
05.591;05.611;0.006228
05.591;05.613;0.017081
05.591;05.614;0.008927
05.591;05.615;0.002759
05.591;05.616;0.005146
05.591;22.400;0.066301
05.592;05.554;0.010472
05.592;05.555;0.003793
05.592;05.556;0.002552
05.592;05.557;0.00389
05.592;05.558;0.008772
05.592;05.559;0.005915
05.592;05.560;0.006552
05.592;05.561;0.011095
05.592;05.562;0.005926
05.592;05.563;0.004624
05.592;05.564;0.000272
05.592;05.565;0.003236
05.592;05.566;0.001721
05.592;05.567;0.003614
05.592;05.568;0.00915
05.592;05.569;0.015497
05.592;05.570;0.001615
05.592;05.571;0.000477
05.592;05.572;0.000502
05.592;05.573;0.00035
05.592;05.574;0.005244
05.592;05.575;0.000842
05.592;05.576;0.004988
05.592;05.577;0.009742
05.592;05.578;0.010762
05.592;05.579;0.012541
05.592;05.580;0.026341
05.592;05.581;0.010785
05.592;05.582;9e-04
05.592;05.583;0.021749
05.592;05.584;0.003373
05.592;05.585;0.000665
05.592;05.586;0.001763
05.592;05.587;0.005523
