2025-03-26;2;1;2;1;4;1;1;15;1;2;1;0;1;1;0;1;4;1;0;1;2;1;1;0;0;1;0;1;0;1;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;16;1
2025-03-27;2;1;2;1;3;1;1;15;1;2;1;0;1;1;0;1;4;1;0;1;2;1;1;0;0;1;0;1;0;1;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;16;1
2025-03-28;2;1;2;1;3;1;1;14;1;2;1;0;1;1;0;1;4;1;0;1;2;1;1;0;0;1;0;1;0;1;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-03-29;2;1;2;1;3;1;1;14;1;2;1;0;1;1;0;1;4;1;0;1;2;1;1;0;0;1;0;1;0;1;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-03-30;2;1;2;1;3;1;1;14;1;2;1;0;1;1;0;1;4;1;0;1;2;1;1;0;0;1;0;1;0;1;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-03-31;2;1;2;1;3;1;1;14;1;2;1;0;1;1;0;1;4;1;0;1;2;2;1;0;0;1;0;1;0;1;1;0;1;1;0;2;0;2;3;0;0;0;0;1;1;2;0;2;0;0;1;1;0;0;16;1
2025-04-01;2;1;2;1;3;3;1;14;1;2;0;0;1;1;0;1;4;1;0;1;2;2;1;0;0;1;0;1;0;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-02;2;1;2;1;3;3;1;14;1;1;1;0;1;1;1;1;4;1;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-03;2;1;2;1;3;3;1;14;1;1;1;0;1;1;1;1;4;1;0;1;2;2;1;0;0;0;0;1;1;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;3;0;0;1;1;0;0;15;1
2025-04-04;2;1;2;1;3;3;1;13;1;1;1;0;2;1;1;1;4;1;0;1;2;2;1;0;0;0;0;1;1;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;3;0;0;1;1;0;0;15;1
2025-04-05;2;1;2;1;3;3;1;13;1;1;1;0;1;1;1;1;4;1;0;1;2;2;1;0;0;0;0;1;1;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;3;0;0;1;1;0;0;15;1
2025-04-06;2;2;2;1;3;3;1;13;1;1;1;0;1;1;1;1;4;1;0;1;2;2;1;0;0;0;0;1;1;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-07;2;1;2;1;3;3;1;13;1;1;1;0;1;1;1;1;3;1;0;1;2;2;1;0;0;0;0;1;1;2;1;1;1;1;0;2;0;2;4;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-08;2;1;2;1;3;3;1;13;1;1;1;0;1;1;1;1;3;1;0;1;2;2;1;0;0;0;0;1;1;1;1;1;1;1;0;2;0;2;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-09;2;1;2;1;3;3;1;13;1;1;1;0;1;0;0;1;3;1;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;2;0;1;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-10;2;1;2;1;3;3;1;13;0;1;1;0;1;1;0;1;3;1;0;1;2;2;1;0;0;1;0;1;1;1;0;1;1;1;0;2;0;1;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-11;2;1;2;1;3;2;1;13;1;1;1;0;1;1;0;1;3;1;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;2;0;1;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-12;2;1;0;1;3;2;1;11;1;1;1;0;1;1;0;1;3;1;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;2;0;1;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-13;2;1;0;1;3;2;1;11;1;1;1;0;1;1;0;1;3;1;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;2;0;1;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-14;2;1;0;1;3;2;1;11;1;1;1;0;1;1;0;1;3;0;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;2;0;1;3;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-04-15;2;1;0;1;3;2;1;11;1;1;1;0;1;1;1;1;3;0;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;3;0;1;2;0;0;0;0;0;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-16;2;1;1;1;3;2;1;11;1;1;1;0;1;1;1;1;3;1;0;1;2;2;1;0;0;1;0;1;1;1;1;1;1;1;0;3;0;1;2;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;16;1
2025-04-17;2;1;1;1;3;2;1;11;1;1;1;0;1;1;1;1;3;1;0;1;2;2;1;0;0;1;0;1;0;1;1;1;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-18;2;1;1;1;3;2;1;11;1;1;1;0;1;1;1;2;3;1;0;1;2;2;1;0;0;1;0;1;0;1;1;1;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-19;2;1;1;1;3;2;1;8;1;1;1;0;1;1;1;2;3;1;0;1;2;2;1;0;0;1;0;1;0;1;1;1;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-20;2;1;1;1;3;2;1;8;1;1;1;0;1;1;1;1;3;1;0;1;2;2;1;0;0;1;0;1;0;1;1;1;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-21;2;1;1;2;3;2;1;8;1;1;1;0;1;1;1;1;2;1;0;1;2;3;1;0;0;1;0;1;0;1;1;1;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-22;2;1;1;2;3;2;1;8;1;1;1;0;2;1;1;1;2;1;0;1;2;3;1;0;0;1;0;1;0;1;1;1;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-23;2;1;1;2;3;3;1;8;1;2;1;0;1;1;1;1;2;1;0;1;2;3;1;0;0;1;0;1;1;1;1;0;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-24;2;1;1;2;2;3;1;8;1;2;1;0;1;1;1;1;2;1;0;1;2;3;1;0;0;1;0;1;1;2;1;0;1;1;0;3;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;16;1
2025-04-25;2;1;1;2;2;3;1;8;1;2;1;0;1;1;0;1;2;1;0;2;2;3;1;0;0;1;0;1;1;2;1;0;1;1;0;2;0;1;2;0;0;0;0;1;1;3;0;2;0;0;1;1;0;0;16;1
2025-04-26;2;1;1;2;2;3;1;8;1;2;1;0;1;1;0;1;2;1;0;2;2;3;1;0;0;1;0;1;1;2;1;0;1;1;0;2;0;1;2;0;0;0;0;1;1;2;0;2;0;0;1;1;0;0;16;1
2025-04-27;2;1;1;2;2;3;1;8;1;2;1;0;1;1;0;1;2;1;0;2;2;3;1;0;0;1;0;1;1;2;1;0;1;1;0;2;0;1;2;0;0;0;0;1;1;2;0;2;0;0;1;1;0;0;16;1
2025-04-28;2;1;1;2;2;3;1;8;1;2;1;0;1;1;0;1;2;1;0;2;2;3;1;0;0;1;0;1;1;2;1;0;1;1;0;2;0;1;3;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;16;1
2025-04-29;2;1;1;1;2;3;1;8;1;2;1;0;1;1;0;1;2;1;0;2;2;3;1;0;0;1;0;1;1;2;1;0;1;1;0;2;0;1;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;16;1
2025-04-30;2;2;1;1;2;3;0;8;1;2;2;0;1;1;0;1;2;1;0;2;2;3;1;0;0;1;0;1;1;2;2;0;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-01;4;2;1;1;2;3;0;8;0;2;2;0;1;1;0;1;2;1;0;2;2;3;1;0;0;0;0;1;1;2;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-02;4;2;1;1;2;3;0;8;1;2;2;0;1;1;0;1;2;1;0;3;2;3;1;0;0;0;0;1;1;2;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-03;2;1;1;1;2;3;0;8;1;1;1;0;1;1;0;1;2;1;0;3;2;3;1;0;0;0;0;1;1;2;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-04;2;1;1;1;2;3;0;8;1;1;1;0;1;1;0;1;2;1;0;3;2;3;1;0;0;0;0;1;1;2;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-05;2;1;1;1;2;3;0;8;1;1;1;0;1;1;0;1;1;1;0;3;2;2;1;0;0;0;0;1;1;2;1;0;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-06;2;1;1;1;2;2;0;8;1;1;1;0;1;1;0;1;1;1;0;2;2;2;1;0;0;0;0;1;1;2;1;1;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-07;2;1;1;1;2;2;2;8;1;1;1;0;1;2;1;1;1;1;0;2;2;2;1;0;0;1;0;1;0;2;1;1;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-08;2;1;1;1;2;2;2;8;1;1;1;0;1;2;1;1;1;1;0;2;2;2;1;0;0;1;0;1;0;2;1;1;1;1;0;2;0;2;2;0;0;0;0;1;1;2;0;2;0;0;1;1;0;0;14;1
2025-05-09;2;1;1;2;2;2;2;8;1;1;1;0;1;2;1;1;1;1;0;2;2;2;1;0;0;1;0;1;0;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;2;0;2;0;0;1;1;0;0;15;1
2025-05-10;2;1;1;2;2;2;2;8;1;1;1;0;1;2;1;1;1;1;0;2;2;2;1;0;0;1;0;1;0;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;2;0;2;0;0;1;1;0;0;14;1
2025-05-11;2;1;1;2;2;2;2;8;1;1;1;0;1;2;1;1;1;1;0;2;2;2;1;0;0;1;0;1;0;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;2;0;1;0;0;1;1;0;0;14;1
2025-05-12;2;1;1;2;2;2;2;8;1;1;1;0;1;2;1;1;1;0;0;2;2;3;1;0;0;1;0;1;0;3;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;3;0;1;0;0;1;1;0;0;14;1
2025-05-13;2;1;1;2;2;2;2;8;1;0;1;0;1;2;1;1;1;0;0;2;2;3;1;0;0;1;0;1;0;2;1;1;1;1;0;2;0;1;2;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;15;1
2025-05-14;2;1;1;2;2;2;2;8;1;0;1;0;1;1;1;1;1;0;0;2;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;2;0;1;2;0;0;0;0;0;1;1;0;2;0;0;1;1;0;0;15;1
2025-05-15;2;1;1;2;2;3;2;5;1;0;1;0;1;1;0;1;1;0;0;2;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-05-16;2;1;1;2;2;3;2;5;1;0;1;0;2;1;0;0;1;1;0;2;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-05-17;2;1;1;2;2;3;2;5;1;0;1;0;1;1;0;0;1;1;0;0;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-05-18;2;1;1;2;2;3;2;5;1;0;1;0;1;1;0;0;1;1;0;0;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;15;1
2025-05-19;2;1;1;2;2;3;2;5;1;0;1;0;1;1;0;0;1;1;0;0;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;2;0;1;2;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;14;1
2025-05-20;2;1;1;1;2;3;2;5;1;1;0;0;1;1;0;0;1;1;0;0;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-21;2;1;1;1;2;3;2;5;1;1;1;0;1;1;1;0;1;1;0;0;2;3;1;0;0;1;0;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-22;2;1;1;1;1;3;2;5;1;1;1;0;1;1;1;0;1;1;0;0;2;3;1;0;0;1;0;1;1;2;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-23;2;1;1;1;1;2;2;3;1;1;1;0;1;1;1;0;1;1;0;0;0;3;1;0;0;1;0;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-24;2;1;1;1;1;2;2;3;1;1;1;0;1;1;1;0;1;1;0;0;0;3;1;0;0;1;0;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-25;2;1;1;1;1;2;2;3;1;1;1;0;1;1;1;0;1;1;0;0;0;3;1;0;0;1;0;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-26;2;1;1;1;1;2;2;3;1;1;1;0;1;1;1;0;0;1;0;0;0;2;1;0;0;1;0;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;14;1
2025-05-27;2;1;0;1;1;2;2;3;1;1;1;0;1;1;1;0;0;1;0;0;0;2;1;0;0;1;0;1;1;2;1;0;1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;14;1
2025-05-28;2;1;0;1;1;2;2;3;1;1;1;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-29;2;1;0;1;1;2;0;3;0;1;1;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-30;2;1;0;1;1;2;0;3;0;1;1;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-05-31;2;0;0;1;1;0;0;3;0;1;1;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-06-01;2;0;0;1;1;0;0;3;0;1;1;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;13;1
2025-06-02;2;0;0;1;1;0;0;3;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;10;1
2025-06-03;2;0;0;0;1;0;0;2;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1;1;0;0;8;1
2025-06-04;2;0;0;0;1;0;0;2;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;1;0;0;6;1
2025-06-05;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;1;0;0;6;1
2025-06-06;2;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;1;0;0;6;1
2025-06-07;2;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;1;0;0;6;1
2025-06-08;2;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;1;0;0;6;1
2025-06-09;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;6;1
2025-06-10;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;6;1
2025-06-11;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;5;1
2025-06-12;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;5;1
2025-06-13;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;5;1
